ACID|ACCT_OPN_BOD_DATE|ENTITY_CRE_FLG|DEL_FLG|LCHG_USER_ID|LCHG_TIME|RCRE_USER_ID|RCRE_TIME|TS_CNT|DSA_PENAL_FLG|PENALTY_AMT|SUBVEN_REVERSE_FLG|APPLICATION_REF_ID|PARENT_CUST_ID|BANK_ID
011423254|2012-02-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:18.0|SYSTEM|2012-12-15 05:57:18.0|0||0||||01
011425855|2009-02-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011426840|1989-12-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011424910|1984-11-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:24.0|SYSTEM|2012-12-15 05:57:24.0|0||0||||01
011425816|2010-08-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011425969|2011-01-19 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:28.0|SYSTEM|2012-12-15 05:57:28.0|0||0||||01
011419950|2006-08-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:05.0|SYSTEM|2012-12-15 05:57:05.0|0||0||||01
011427607|2010-06-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011421795|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:12.0|SYSTEM|2012-12-15 05:57:12.0|0||0||||01
011427758|2010-01-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011424074|2011-08-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:21.0|SYSTEM|2012-12-15 05:57:21.0|0||0||||01
011422776|1985-09-05 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:16.0|SYSTEM|2012-12-15 05:57:16.0|0||0||||01
011427878|2012-08-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011426573|1986-04-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:30.0|SYSTEM|2012-12-15 05:57:30.0|0||0||||01
011423660|1986-10-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:19.0|SYSTEM|2012-12-15 05:57:19.0|0||0||||01
011425442|1985-06-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011425421|2008-12-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011421231|2010-11-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:10.0|SYSTEM|2012-12-15 05:57:10.0|0||0||||01
011423835|1987-01-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011423016|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:17.0|SYSTEM|2012-12-15 05:57:17.0|0||0||||01
011423943|1984-02-27 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:20.0|SYSTEM|2012-12-15 05:57:20.0|0||0||||01
011427714|2009-12-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011424746|1983-10-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:23.0|SYSTEM|2012-12-15 05:57:23.0|0||0||||01
011420067|2005-05-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:05.0|SYSTEM|2012-12-15 05:57:05.0|0||0||||01
011426791|1985-07-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011422653|1985-07-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:15.0|SYSTEM|2012-12-15 05:57:15.0|0||0||||01
011427917|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011427553|1990-11-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011427424|1991-03-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:34.0|SYSTEM|2012-12-15 05:57:34.0|0||0||||01
011422366|1950-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:14.0|SYSTEM|2012-12-15 05:57:14.0|0||0||||01
011427734|1989-05-02 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011421560|1984-02-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011419897|1981-08-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:05.0|SYSTEM|2012-12-15 05:57:05.0|0||0||||01
011427892|2010-09-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011427770|1987-03-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:35.0|SYSTEM|2012-12-15 05:57:35.0|0||0||||01
011421590|1984-02-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:11.0|SYSTEM|2012-12-15 05:57:11.0|0||0||||01
011429930|1994-11-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:43.0|SYSTEM|2012-12-15 05:57:43.0|0||0||||01
011437307|2004-03-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:11.0|SYSTEM|2012-12-15 05:58:11.0|0||0||||01
011431746|1997-08-30 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:50.0|SYSTEM|2012-12-15 05:57:50.0|0||0||||01
011436936|2008-01-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:10.0|SYSTEM|2012-12-15 05:58:10.0|0||0||||01
011431813|1997-10-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:50.0|SYSTEM|2012-12-15 05:57:50.0|0||0||||01
011433875|2000-02-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:58.0|SYSTEM|2012-12-15 05:57:58.0|0||0||||01
011430795|1994-11-26 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:46.0|SYSTEM|2012-12-15 05:57:46.0|0||0||||01
011437561|1982-04-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011436519|2007-01-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011428564|1992-11-16 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:38.0|SYSTEM|2012-12-15 05:57:38.0|0||0||||01
011431097|1996-10-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:47.0|SYSTEM|2012-12-15 05:57:47.0|0||0||||01
011437418|2009-04-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:12.0|SYSTEM|2012-12-15 05:58:12.0|0||0||||01
011437584|2012-10-11 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:13.0|SYSTEM|2012-12-15 05:58:13.0|0||0||||01
011428392|1992-06-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:37.0|SYSTEM|2012-12-15 05:57:37.0|0||0||||01
011436333|2007-03-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:08.0|SYSTEM|2012-12-15 05:58:08.0|0||0||||01
011428644|1992-12-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:38.0|SYSTEM|2012-12-15 05:57:38.0|0||0||||01
011437589|2009-07-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:13.0|SYSTEM|2012-12-15 05:58:13.0|0||0||||01
011434549|2001-05-04 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011435281|2003-08-18 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:04.0|SYSTEM|2012-12-15 05:58:04.0|0||0||||01
011434583|2001-05-09 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:01.0|SYSTEM|2012-12-15 05:58:01.0|0||0||||01
011436589|1994-07-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:09.0|SYSTEM|2012-12-15 05:58:09.0|0||0||||01
011432856|1998-07-28 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:54.0|SYSTEM|2012-12-15 05:57:54.0|0||0||||01
011437047|2003-12-22 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:10.0|SYSTEM|2012-12-15 05:58:10.0|0||0||||01
011436086|2006-07-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011436095|2012-10-31 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:07.0|SYSTEM|2012-12-15 05:58:07.0|0||0||||01
011436611|1994-07-29 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:09.0|SYSTEM|2012-12-15 05:58:09.0|0||0||||01
011435044|2004-11-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:03.0|SYSTEM|2012-12-15 05:58:03.0|0||0||||01
011435099|2004-12-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:03.0|SYSTEM|2012-12-15 05:58:03.0|0||0||||01
011432595|1998-03-17 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:53.0|SYSTEM|2012-12-15 05:57:53.0|0||0||||01
011432626|1999-01-01 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:53.0|SYSTEM|2012-12-15 05:57:53.0|0||0||||01
011432466|1998-01-13 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:52.0|SYSTEM|2012-12-15 05:57:52.0|0||0||||01
011364729|2011-09-12 00:00:00.0|Y|N|SYSTEM|2012-12-15 04:15:18.0|SYSTEM|2012-12-15 04:15:18.0|0||0||||01
011434209|2000-10-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:59.0|SYSTEM|2012-12-15 05:57:59.0|0||0||||01
011434318|2000-12-23 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:00.0|SYSTEM|2012-12-15 05:58:00.0|0||0||||01
011434244|2001-08-06 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:00.0|SYSTEM|2012-12-15 05:58:00.0|0||0||||01
011434275|2000-11-24 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:58:00.0|SYSTEM|2012-12-15 05:58:00.0|0||0||||01
011430144|1995-02-08 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:44.0|SYSTEM|2012-12-15 05:57:44.0|0||0||||01
011424992|1984-08-03 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:25.0|SYSTEM|2012-12-15 05:57:25.0|0||0||||01
011423735|2012-09-25 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:19.0|SYSTEM|2012-12-15 05:57:19.0|0||0||||01
011425389|2007-06-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011425413|2007-06-21 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:26.0|SYSTEM|2012-12-15 05:57:26.0|0||0||||01
011426685|2009-11-19 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011423698|1984-01-20 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:19.0|SYSTEM|2012-12-15 05:57:19.0|0||0||||01
011426610|1989-07-07 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011426644|1989-07-15 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:31.0|SYSTEM|2012-12-15 05:57:31.0|0||0||||01
011429310|1994-01-10 00:00:00.0|Y|N|SYSTEM|2012-12-15 05:57:41.0|SYSTEM|2012-12-15 05:57:41.0|0||0||||01
