ACID|MAX_ALWD_ADVN_LIM|ACCT_CRFILE_REF_ID|LF_CHRG_PEND_LINES|HEALTH_CODE|LAST_LF_CALC_DATE|LAST_AOD_AOS_DATE|RCRE_USER_ID|RCRE_TIME|LCHG_USER_ID|LCHG_TIME|DUE_DATE|EXT_DUE_DATE|ECGC_APPL_FLG|ECGC_DR_ACID|ACCT_STATUS|LST_ECGC_CAL_DATE|ACCT_STATUS_DATE|TS_CNT|RPC_ACCT_FLG|STICKY_DATE|DISB_IND|ENTITY_CRE_FLG|DEL_FLG|DELINK_ACID|INTERNAL_LIMIT_UPD_FLG|ACCT_CLS_REASON_CODE|COLLECTION_OFFICER|BANK_ID|NEXT_INACT_CHRG_CALC_DATE|NEXT_DORM_CHRG_CALC_DATE|NOTICE_DAYS
011424969|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C11727|2019-06-29 03:16:02.0|||||A||2019-04-29 00:00:00.0|9||||Y|N|||||01|2016-02-27 00:00:00.0||0
011427165|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C10102|2019-07-04 02:19:43.0|||||A||2019-06-12 00:00:00.0|8||||Y|N|||||01|2014-04-13 00:00:00.0||0
011420937|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|SYSTEM|2012-12-15 05:57:08.0|||||A|||0||||Y|N|||||01|||0
011420188|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C3166|2018-11-07 23:01:16.0|||||A||2018-10-26 00:00:00.0|6||||Y|N|||||01|||0
011424085|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:21.0|C5121|2018-12-01 03:57:36.0|||||A||2018-11-30 00:00:00.0|6||||Y|N|||||01|||0
011420387|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C8649|2018-11-13 03:58:18.0|||||A||2018-11-02 00:00:00.0|6||||Y|N|||||01|||0
011423833|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|00879|2017-03-23 10:54:30.0|||||A||2016-09-24 00:00:00.0|6||||Y|N|||001||01|2014-10-09 00:00:00.0||0
011422072|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|C8649|2018-12-08 01:18:36.0|||||I||2018-12-08 00:00:00.0|6||||Y|N|||||01|2018-12-08 00:00:00.0|2014-09-30 00:00:00.0|0
011424231|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:21.0|C10102|2019-07-05 02:34:12.0|||||A||2019-07-04 00:00:00.0|7||||Y|N|||||01|||0
011420962|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C1847|2016-01-08 00:10:11.0|||||D||2016-01-08 00:00:00.0|4||||Y|N|||||01|2015-01-07 00:00:00.0|2016-01-08 00:00:00.0|0
011421256|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C10102|2019-01-19 02:24:09.0|||||A||2018-10-06 00:00:00.0|8||||Y|N|||||01|2017-08-12 00:00:00.0||0
011425680|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C11727|2019-07-11 03:29:23.0|||||A||2019-06-26 00:00:00.0|9||||Y|N|||||01|2016-07-01 00:00:00.0||0
011425170|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C11727|2019-08-10 03:34:38.0|||||A||2019-08-09 00:00:00.0|7||||Y|N|||||01|||0
011420481|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C5121|2019-07-30 03:57:02.0|||||A||2019-07-28 00:00:00.0|7||||Y|N|||||01||2013-03-02 00:00:00.0|0
011425343|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C5634|2018-05-25 00:34:36.0|||||D||2018-05-25 00:00:00.0|6||||Y|N|||||01|2017-05-24 00:00:00.0|2018-05-25 00:00:00.0|0
011423204|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C11727|2019-08-08 02:40:46.0|||||A||2019-08-05 00:00:00.0|7||||Y|N|||||01|||0
011423051|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C10102|2019-07-03 01:46:16.0|||||A||2019-07-01 00:00:00.0|7||||Y|N|||||01|||0
011422609|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C8649|2018-11-11 23:49:45.0|||||I||2018-11-12 00:00:00.0|5||||Y|N|||||01|2018-11-12 00:00:00.0|2013-09-15 00:00:00.0|0
011423125|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C5121|2018-11-30 02:49:36.0|||||A||2018-11-03 00:00:00.0|7||||Y|N|||||01|2016-12-18 00:00:00.0|2014-11-25 00:00:00.0|0
011424239|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:21.0|C8649|2019-05-18 03:28:23.0|||||A||2019-04-02 00:00:00.0|8||||Y|N|||||01|2013-10-01 00:00:00.0||0
011424590|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C5121|2019-05-05 00:33:12.0|||||A||2019-04-02 00:00:00.0|7||||Y|N|||||01|||0
011424802|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:24.0|C5121|2019-02-27 01:22:13.0|||||A||2018-11-22 00:00:00.0|8||||Y|N|||||01|2016-04-28 00:00:00.0||0
011426787|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C5121|2018-12-29 01:41:19.0|||||A||2018-11-01 00:00:00.0|7||||Y|N|||||01|||0
011421854|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|00862|2017-12-07 17:16:10.0|||||I||2017-10-18 00:00:00.0|7||||Y|N|||022||01|2017-10-18 00:00:00.0||0
011421388|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C5121|2019-03-22 00:12:29.0|||||A||2019-02-14 00:00:00.0|8||||Y|N|||||01|2017-04-21 00:00:00.0|2013-02-03 00:00:00.0|0
011423594|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:19.0|BJMS|2019-04-24 19:40:28.0|||||A||2019-04-24 00:00:00.0|7||||Y|N|||||01|2018-11-07 00:00:00.0||0
011427336|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C8649|2019-06-23 01:17:26.0|||||A||2019-02-16 00:00:00.0|8||||Y|N|||||01|||0
011425441|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:26.0|C4261|2017-06-18 02:41:20.0|||||D||2017-06-18 00:00:00.0|5||||Y|N|||||01|2016-06-17 00:00:00.0|2017-06-18 00:00:00.0|0
011420927|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|00963|2019-02-18 15:19:23.0|||||A||2019-02-18 00:00:00.0|10||||Y|N|||||01|2017-12-04 00:00:00.0|2018-12-05 00:00:00.0|0
011427610|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C10102|2019-07-27 02:47:13.0|||||A||2019-07-05 00:00:00.0|8||||Y|N|||||01|||0
011426058|99,999,999,999,999.99||0|01||2019-06-18 00:00:00.0|SYSTEM|2012-12-15 05:57:29.0|01549|2019-06-29 19:36:26.0|||||A||2018-09-19 00:00:00.0|12||||Y|N|||||01|2014-03-08 00:00:00.0||0
011424304|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C8649|2018-09-22 01:09:20.0|||||D||2018-09-22 00:00:00.0|8||||Y|N|||||01|2017-09-21 00:00:00.0|2018-09-22 00:00:00.0|0
011422452|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C5121|2018-10-31 00:49:32.0|||||A||2018-10-29 00:00:00.0|6||||Y|N|||||01|||0
011423997|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:21.0|C5121|2019-05-31 03:04:38.0|||||A||2019-05-29 00:00:00.0|8||||Y|N|||||01||2013-01-24 00:00:00.0|0
011421810|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C10102|2019-04-17 01:41:18.0|||||A||2019-04-10 00:00:00.0|6||||Y|N|||||01|||0
011424434|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:22.0|C8649|2019-02-21 01:46:53.0|||||A||2019-01-22 00:00:00.0|7||||Y|N|||||01|||0
011421089|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C8649|2018-10-21 23:44:59.0|||||A||2018-09-06 00:00:00.0|7||||Y|N|||||01|2013-11-21 00:00:00.0|2014-11-22 00:00:00.0|0
011421999|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|C8649|2019-02-03 00:04:22.0|||||I||2019-02-03 00:00:00.0|7||||Y|N|||||01|2019-02-03 00:00:00.0||0
011420358|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C10102|2019-01-20 02:40:50.0|||||A||2019-01-11 00:00:00.0|7||||Y|N|||||01|||0
011426489|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C8649|2019-02-21 01:46:54.0|||||A||2019-02-19 00:00:00.0|5||||Y|N|||||01|||0
011427112|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C5121|2019-05-29 02:21:46.0|||||A||2019-03-26 00:00:00.0|8||||Y|N|||||01|||0
011424616|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C5121|2018-09-23 01:13:16.0|||||A||2018-09-14 00:00:00.0|6||||Y|N|||||01||2013-08-23 00:00:00.0|0
011422102|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|C8649|2019-04-24 01:46:27.0|||||A||2019-04-15 00:00:00.0|7||||Y|N|||||01|2013-10-01 00:00:00.0||0
011421139|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C0494|2014-10-02 00:21:01.0|||||D||2014-10-02 00:00:00.0|2||||Y|N|||||01|2013-10-01 00:00:00.0|2014-10-02 00:00:00.0|0
011424703|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C3166|2019-01-24 00:37:52.0|||||A||2019-01-10 00:00:00.0|9||||Y|N|||||01|2017-12-09 00:00:00.0||0
011420361|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C5121|2019-07-31 03:36:34.0|||||A||2019-07-15 00:00:00.0|8||||Y|N|||||01|||0
011427669|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C3166|2019-01-04 01:01:35.0|||||A||2018-12-11 00:00:00.0|7||||Y|N|||||01|2016-10-28 00:00:00.0||0
011427001|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C10102|2019-01-19 02:24:14.0|||||A||2019-01-10 00:00:00.0|6||||Y|N|||||01|||0
011427440|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C8649|2019-05-18 03:28:19.0|||||I||2019-05-18 00:00:00.0|9||||Y|N|||||01|2019-05-18 00:00:00.0||0
011421402|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:10.0|C10102|2019-05-25 03:42:16.0|||||A||2018-12-15 00:00:00.0|8||||Y|N|||||01|2014-07-26 00:00:00.0||0
011427476|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:34.0|C8649|2019-06-06 00:10:48.0|||||A||2019-03-12 00:00:00.0|10||||Y|N|||||01|2018-05-12 00:00:00.0||0
011426733|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:31.0|C5121|2019-01-27 23:42:12.0|||||A||2019-01-25 00:00:00.0|6||||Y|N|||||01|||0
011421612|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:11.0|C5121|2019-01-01 02:34:35.0|||||A||2018-12-31 00:00:00.0|6||||Y|N|||||01|||0
011434834|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:02.0|C10102|2019-05-25 03:42:15.0|||||A||2019-05-13 00:00:00.0|7||||Y|N|||||01|||0
011436834|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:10.0|C3166|2019-02-13 02:04:52.0|||||A||2019-02-06 00:00:00.0|7||||Y|N|||||01|||0
011429033|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:40.0|C10102|2019-07-27 02:47:11.0|||||A||2019-04-10 00:00:00.0|7||||Y|N|||||01|||0
011433137|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:55.0|C10102|2019-07-05 02:32:56.0|||||A||2019-04-10 00:00:00.0|7||||Y|N|||||01|||0
011428140|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:36.0|C5121|2018-12-28 02:01:23.0|||||A||2018-10-22 00:00:00.0|8||||Y|N|||||01|2016-12-02 00:00:00.0|2017-12-03 00:00:00.0|0
011430955|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:47.0|BJMS|2018-11-02 19:41:01.0|||||A||2018-11-02 00:00:00.0|8||||Y|N|||||01|2018-10-18 00:00:00.0||0
011436367|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:08.0|C3166|2016-10-30 23:27:18.0|||||D||2016-10-31 00:00:00.0|5||||Y|N|||||01|2015-10-30 00:00:00.0|2016-10-31 00:00:00.0|0
011431599|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:49.0|C11727|2019-07-07 00:34:40.0|||||A||2019-05-28 00:00:00.0|7||||Y|N|||||01|||0
011436484|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:08.0|C11727|2019-06-21 03:08:32.0|||||A||2019-04-12 00:00:00.0|7||||Y|N|||||01|||0
011436998|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:10.0|C10102|2019-07-01 01:10:12.0|||||A||2019-05-17 00:00:00.0|7||||Y|N|||||01|||0
011437199|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:11.0|C8649|2019-01-09 01:16:16.0|||||A||2018-12-28 00:00:00.0|8||||Y|N|||||01||2013-11-27 00:00:00.0|0
011431119|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:47.0|C5121|2018-12-27 02:21:33.0|||||A||2018-11-28 00:00:00.0|8||||Y|N|||||01|2016-07-04 00:00:00.0||0
011437420|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:12.0|C3166|2019-01-23 00:31:48.0|||||A||2018-12-21 00:00:00.0|7||||Y|N|||||01|2013-10-09 00:00:00.0|2014-10-10 00:00:00.0|0
011431829|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:50.0|C8649|2018-09-16 23:31:29.0|||||D||2018-09-17 00:00:00.0|7||||Y|N|||||01|2017-09-16 00:00:00.0|2018-09-17 00:00:00.0|0
011436803|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:09.0|C8649|2019-06-06 00:10:51.0|||||A||2019-06-04 00:00:00.0|8||||Y|N|||||01|2015-09-25 00:00:00.0||0
011435798|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C5121|2018-12-29 01:41:21.0|||||A||2018-11-26 00:00:00.0|7||||Y|N|||||01|||0
011432941|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:54.0|C10102|2019-04-19 23:56:04.0|||||A||2019-04-12 00:00:00.0|8||||Y|N|||||01|2016-10-21 00:00:00.0||0
011433592|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:57.0|C0515|2013-10-13 23:29:29.0|||||A||2014-03-22 18:23:10.0|1||||Y|N|||||01|2013-10-13 00:00:00.0||0
011428554|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:38.0|C11727|2019-06-27 03:22:46.0|||||A||2019-06-13 00:00:00.0|7||||Y|N|||||01|||0
011432248|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:52.0|C10102|2019-07-24 02:55:27.0|||||A||2019-07-09 00:00:00.0|8||||Y|N|||||01|||0
011435349|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:04.0|C8649|2019-07-14 00:13:22.0|||||A||2019-05-28 00:00:00.0|7||||Y|N|||||01|||0
011429270|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:41.0|C8649|2019-08-11 00:16:19.0|||||A||2019-08-08 00:00:00.0|8||||Y|N|||||01|2013-10-26 00:00:00.0|2014-10-26 00:00:00.0|0
011433007|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:54.0|C3166|2017-11-21 01:23:42.0|||||D||2017-11-21 00:00:00.0|5||||Y|N|||||01|2016-11-20 00:00:00.0|2017-11-21 00:00:00.0|0
011429541|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:42.0|C8649|2019-06-02 00:35:21.0|||||A||2019-03-04 00:00:00.0|8||||Y|N|||||01|||0
011435922|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C5121|2018-11-02 00:38:37.0|||||I||2018-11-02 00:00:00.0|8||||Y|N|||||01|2018-11-02 00:00:00.0||0
011435131|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:03.0|C3166|2018-12-12 02:22:11.0|||||A||2018-12-11 00:00:00.0|7||||Y|N|||||01|||0
011436419|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:08.0|C0165|2013-02-17 23:11:37.0|||||D||2013-02-17 00:00:00.0|1||||Y|N|||||01||2013-02-17 00:00:00.0|0
011432085|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:51.0|C8649|2019-02-17 23:46:09.0|||||A||2019-02-06 00:00:00.0|8||||Y|N|||||01|2017-09-21 00:00:00.0||0
011434403|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:00.0|C5121|2019-03-22 00:11:27.0|||||A||2019-01-25 00:00:00.0|5||||Y|N|||||01||2013-05-08 00:00:00.0|0
011436593|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:09.0|BJMS|2018-12-06 19:40:47.0|||||A||2018-12-06 00:00:00.0|8||||Y|N|||||01|2018-11-25 00:00:00.0|2014-10-02 00:00:00.0|0
011435449|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:04.0|C8649|2019-05-09 01:51:58.0|||||A||2019-04-02 00:00:00.0|7||||Y|N|||||01|||0
011437254|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:11.0|C11727|2019-07-07 00:34:42.0|||||A||2019-05-13 00:00:00.0|7||||Y|N|||||01|||0
011431531|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:49.0|C10102|2019-06-30 02:08:14.0|||||A||2019-06-02 00:00:00.0|9||||Y|N|||||01|||0
011435926|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C11727|2019-06-21 03:07:27.0|||||A||2019-05-14 00:00:00.0|9||||Y|N|||||01|2014-10-12 00:00:00.0||0
011427980|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:36.0|C10102|2019-01-21 00:38:27.0|||||D||2019-01-21 00:00:00.0|7||||Y|N|||||01|2018-01-20 00:00:00.0|2019-01-21 00:00:00.0|0
011436202|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:07.0|C8649|2019-04-01 23:58:13.0|||||A||2019-03-31 00:00:00.0|7||||Y|N|||||01|||0
011431988|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:51.0|C10102|2019-04-17 01:42:25.0|||||I||2019-04-17 00:00:00.0|8||||Y|N|||||01|2019-04-17 00:00:00.0||0
011435881|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:58:06.0|C8649|2018-12-19 00:53:52.0|||||A||2018-12-11 00:00:00.0|8||||Y|N|||||01|2014-04-11 00:00:00.0||0
011421119|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:09.0|C5634|2017-07-27 01:04:30.0|||||D||2017-07-27 00:00:00.0|6||||Y|N|||||01|2016-07-26 00:00:00.0|2017-07-27 00:00:00.0|0
011420625|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C5121|2018-11-30 02:50:43.0|||||A||2018-11-22 00:00:00.0|6||||Y|N|||||01|||0
011420674|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|C8649|2018-12-02 01:27:24.0|||||A||2018-11-30 00:00:00.0|6||||Y|N|||||01|||0
011422872|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:16.0|C0165|2013-02-13 00:16:11.0|||||D||2013-02-13 00:00:00.0|1||||Y|N|||||01||2013-02-13 00:00:00.0|0
011423190|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|00963|2018-10-26 11:00:51.0|||||A||2018-10-26 00:00:00.0|3||||Y|N|||||01|2013-09-29 00:00:00.0|2014-09-30 00:00:00.0|0
011426224|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:29.0|02468|2019-06-20 18:10:59.0|||||A||2019-06-20 00:00:00.0|10||||Y|N|||||01|2017-07-02 00:00:00.0|2018-07-03 00:00:00.0|0
011424525|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C3166|2018-11-23 01:15:50.0|||||A||2018-11-03 00:00:00.0|7||||Y|N|||||01|2017-04-05 00:00:00.0||0
011423280|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C3166|2018-11-07 23:01:23.0|||||A||2018-10-11 00:00:00.0|8||||Y|N|||||01|2014-04-24 00:00:00.0||0
011420776|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:08.0|C2392|2015-11-04 23:43:21.0|||||D||2015-11-05 00:00:00.0|3||||Y|N|||||01|2014-11-04 00:00:00.0|2015-11-05 00:00:00.0|0
011422672|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:15.0|C5121|2018-12-29 01:42:29.0|||||A||2018-12-28 00:00:00.0|6||||Y|N|||||01|||0
011420407|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C10102|2019-05-04 03:13:48.0|||||D||2019-05-04 00:00:00.0|9||||Y|N|||||01|2018-05-03 00:00:00.0|2019-05-04 00:00:00.0|0
011420115|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:05.0|C10102|2019-07-03 01:46:16.0|||||A||2019-01-25 00:00:00.0|8||||Y|N|||||01|2013-10-01 00:00:00.0||0
011424642|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:23.0|C8649|2019-01-09 01:16:16.0|||||A||2019-01-01 00:00:00.0|7||||Y|N|||||01|||0
011420136|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:06.0|C5121|2019-01-16 01:57:56.0|||||A||2019-01-11 00:00:00.0|11||||Y|N|||||01|2018-01-11 00:00:00.0|2013-02-13 00:00:00.0|0
011421906|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C2392|2016-08-31 01:50:00.0|||||D||2016-08-31 00:00:00.0|4||||Y|N|||||01|2015-08-30 00:00:00.0|2016-08-31 00:00:00.0|0
011425150|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:25.0|C4261|2017-02-01 02:50:27.0|||||D||2017-02-01 00:00:00.0|5||||Y|N|||||01|2016-01-31 00:00:00.0|2017-02-01 00:00:00.0|0
011423840|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C3166|2019-03-15 02:21:25.0|||||I||2019-03-15 00:00:00.0|7||||Y|N|||||01|2019-03-15 00:00:00.0||0
011423871|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C3166|2018-12-15 02:15:43.0|||||A||2018-12-14 00:00:00.0|6||||Y|N|||||01|||0
011421705|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:12.0|C10102|2019-01-19 02:24:09.0|||||A||2018-11-12 00:00:00.0|9||||Y|N|||||01|2016-01-16 00:00:00.0||0
011427040|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:32.0|C3166|2019-03-09 01:49:25.0|||||A||2019-02-27 00:00:00.0|7||||Y|N|||||01|||0
011425956|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:28.0|00963|2019-01-11 17:36:38.0|||||A||2019-01-11 00:00:00.0|2||||Y|N|||||01||2013-02-17 00:00:00.0|0
011423277|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:18.0|C3166|2018-11-07 23:02:36.0|||||A||2018-11-07 00:00:00.0|6||||Y|N|||||01|||0
011420659|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|00963|2019-02-15 17:52:38.0|||||A||2019-02-15 00:00:00.0|8||||Y|N|||||01|2018-01-24 00:00:00.0|2019-01-25 00:00:00.0|0
011427283|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:33.0|C5121|2019-02-28 01:01:19.0|||||A||2019-02-19 00:00:00.0|8||||Y|N|||||01|||0
011426479|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:30.0|C8649|2019-02-08 01:27:18.0|||||A||2019-01-15 00:00:00.0|8||||Y|N|||||01|2016-06-03 00:00:00.0||0
011422262|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:14.0|C8649|2018-10-13 00:52:43.0|||||A||2018-09-18 00:00:00.0|8||||Y|N|||||01|2016-06-30 00:00:00.0||0
011425507|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:27.0|C5121|2018-12-27 02:21:32.0|||||A||2018-12-19 00:00:00.0|7||||Y|N|||||01|||0
011423790|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C2392|2016-10-01 03:17:58.0|||||D||2016-10-01 00:00:00.0|5||||Y|N|||||01|2015-09-30 00:00:00.0|2016-10-01 00:00:00.0|0
011423004|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:17.0|C3166|2017-05-18 01:00:49.0|||||D||2017-05-18 00:00:00.0|7||||Y|N|||||01|2016-05-17 00:00:00.0|2017-05-18 00:00:00.0|0
011423872|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:20.0|C3166|2016-06-26 00:18:07.0|||||D||2016-06-26 00:00:00.0|5||||Y|N|||||01|2015-06-25 00:00:00.0|2016-06-26 00:00:00.0|0
011424192|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:21.0|C5121|2018-12-01 03:57:36.0|||||A||2018-11-30 00:00:00.0|6||||Y|N|||||01|||0
011420494|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C5121|2019-03-22 00:12:34.0|||||A||2019-02-08 00:00:00.0|7||||Y|N|||||01|||0
011422093|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:13.0|C5121|2018-12-22 03:25:04.0|||||A||2018-12-19 00:00:00.0|7||||Y|N|||||01||2013-02-17 00:00:00.0|0
011420411|99,999,999,999,999.99||0|01|||SYSTEM|2012-12-15 05:57:07.0|C10102|2019-03-28 00:46:36.0|||||I||2019-03-28 00:00:00.0|9||||Y|N|||||01|2019-03-28 00:00:00.0||0
